Class_name,Mean_PQMas,Mean_tm1c,Mean_tm2c,Mean_tm3c,Mean_tm4c,Mean_tm5c,Mean_tm7c
W_Sea,15871.0000000000000000,766.0000000000000000,777.0000000000000000,236.0000000000000000,143.0000000000000000,170.0000000000000000,146.0000000000000000
W_Sea,15871.0000000000000000,636.0000000000000000,649.0000000000000000,210.0000000000000000,143.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,734.0000000000000000,809.0000000000000000,210.0000000000000000,177.0000000000000000,170.0000000000000000,146.0000000000000000
W_Sea,15871.0000000000000000,636.0000000000000000,585.0000000000000000,157.0000000000000000,143.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,783.0000000000000000,745.0000000000000000,210.0000000000000000,143.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,620.0000000000000000,553.0000000000000000,183.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,750.0000000000000000,681.0000000000000000,210.0000000000000000,177.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,553.0000000000000000,183.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,701.0000000000000000,681.0000000000000000,210.0000000000000000,177.0000000000000000,125.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,183.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,652.0000000000000000,649.0000000000000000,210.0000000000000000,143.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,587.0000000000000000,585.0000000000000000,183.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,652.0000000000000000,681.0000000000000000,183.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,636.0000000000000000,649.0000000000000000,157.0000000000000000,211.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,636.0000000000000000,649.0000000000000000,183.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,620.0000000000000000,617.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,587.0000000000000000,617.0000000000000000,210.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,718.0000000000000000,713.0000000000000000,236.0000000000000000,211.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,585.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,685.0000000000000000,681.0000000000000000,210.0000000000000000,177.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,184.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,653.0000000000000000,681.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,157.0000000000000000,177.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,653.0000000000000000,681.0000000000000000,184.0000000000000000,211.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,521.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,669.0000000000000000,649.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,489.0000000000000000,184.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,701.0000000000000000,649.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,636.0000000000000000,617.0000000000000000,184.0000000000000000,211.0000000000000000,125.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,184.0000000000000000,143.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,669.0000000000000000,713.0000000000000000,210.0000000000000000,143.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,184.0000000000000000,109.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,653.0000000000000000,681.0000000000000000,184.0000000000000000,109.0000000000000000,102.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,587.0000000000000000,617.0000000000000000,184.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,701.0000000000000000,713.0000000000000000,210.0000000000000000,177.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,553.0000000000000000,157.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,669.0000000000000000,649.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,157.0000000000000000,177.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,553.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,157.0000000000000000,177.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,587.0000000000000000,553.0000000000000000,157.0000000000000000,143.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,553.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,157.0000000000000000,177.0000000000000000,79.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,522.0000000000000000,553.0000000000000000,131.0000000000000000,109.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,585.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,522.0000000000000000,553.0000000000000000,184.0000000000000000,143.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,158.0000000000000000,177.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,585.0000000000000000,184.0000000000000000,177.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,585.0000000000000000,184.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,585.0000000000000000,158.0000000000000000,143.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,571.0000000000000000,521.0000000000000000,158.0000000000000000,109.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,184.0000000000000000,211.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,184.0000000000000000,211.0000000000000000,170.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,555.0000000000000000,553.0000000000000000,184.0000000000000000,177.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,522.0000000000000000,553.0000000000000000,158.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,489.0000000000000000,521.0000000000000000,184.0000000000000000,177.0000000000000000,56.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,489.0000000000000000,489.0000000000000000,184.0000000000000000,177.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,506.0000000000000000,489.0000000000000000,184.0000000000000000,143.0000000000000000,79.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,538.0000000000000000,489.0000000000000000,184.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,1095.0000000000000000,780.0000000000000000,482.0000000000000000,216.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,733.0000000000000000,968.0000000000000000,573.0000000000000000,279.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,733.0000000000000000,968.0000000000000000,573.0000000000000000,279.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,1127.0000000000000000,677.0000000000000000,313.0000000000000000,193.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,1127.0000000000000000,677.0000000000000000,313.0000000000000000,193.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,912.0000000000000000,1000.0000000000000000,599.0000000000000000,279.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,912.0000000000000000,1000.0000000000000000,599.0000000000000000,279.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,896.0000000000000000,936.0000000000000000,547.0000000000000000,211.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,1008.0000000000000000,1127.0000000000000000,547.0000000000000000,41.0000000000000000,261.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,928.0000000000000000,1000.0000000000000000,495.0000000000000000,75.0000000000000000,216.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,815.0000000000000000,968.0000000000000000,391.0000000000000000,143.0000000000000000,170.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,1000.0000000000000000,365.0000000000000000,177.0000000000000000,170.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,928.0000000000000000,1031.0000000000000000,365.0000000000000000,211.0000000000000000,216.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,928.0000000000000000,1031.0000000000000000,339.0000000000000000,177.0000000000000000,239.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,847.0000000000000000,872.0000000000000000,314.0000000000000000,211.0000000000000000,170.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,798.0000000000000000,872.0000000000000000,261.0000000000000000,211.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,872.0000000000000000,261.0000000000000000,177.0000000000000000,147.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,798.0000000000000000,809.0000000000000000,235.0000000000000000,143.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,847.0000000000000000,904.0000000000000000,261.0000000000000000,211.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,777.0000000000000000,288.0000000000000000,177.0000000000000000,125.0000000000000000,50.0000000000000000
W_Sea,16383.0000000000000000,847.0000000000000000,841.0000000000000000,314.0000000000000000,177.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,831.0000000000000000,872.0000000000000000,288.0000000000000000,177.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,717.0000000000000000,777.0000000000000000,235.0000000000000000,177.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,960.0000000000000000,1095.0000000000000000,340.0000000000000000,211.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,717.0000000000000000,809.0000000000000000,340.0000000000000000,177.0000000000000000,170.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,652.0000000000000000,713.0000000000000000,288.0000000000000000,211.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,863.0000000000000000,1031.0000000000000000,392.0000000000000000,211.0000000000000000,193.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,896.0000000000000000,1000.0000000000000000,417.0000000000000000,211.0000000000000000,193.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,782.0000000000000000,841.0000000000000000,340.0000000000000000,211.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,750.0000000000000000,809.0000000000000000,314.0000000000000000,245.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1057.0000000000000000,1190.0000000000000000,521.0000000000000000,211.0000000000000000,193.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,912.0000000000000000,1063.0000000000000000,469.0000000000000000,245.0000000000000000,125.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,799.0000000000000000,904.0000000000000000,392.0000000000000000,211.0000000000000000,147.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,815.0000000000000000,841.0000000000000000,340.0000000000000000,245.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1409.0000000000000000,1600.0000000000000000,987.0000000000000000,313.0000000000000000,216.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,1425.0000000000000000,1631.0000000000000000,909.0000000000000000,245.0000000000000000,421.0000000000000000,242.0000000000000000
W_Sea,16383.0000000000000000,1345.0000000000000000,1568.0000000000000000,780.0000000000000000,245.0000000000000000,261.0000000000000000,210.0000000000000000
W_Sea,16383.0000000000000000,1281.0000000000000000,1474.0000000000000000,754.0000000000000000,313.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1233.0000000000000000,1442.0000000000000000,703.0000000000000000,245.0000000000000000,239.0000000000000000,210.0000000000000000
W_Sea,16383.0000000000000000,1329.0000000000000000,1474.0000000000000000,677.0000000000000000,143.0000000000000000,170.0000000000000000,210.0000000000000000
W_Sea,16383.0000000000000000,1249.0000000000000000,1316.0000000000000000,495.0000000000000000,41.0000000000000000,193.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,1265.0000000000000000,1379.0000000000000000,521.0000000000000000,109.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1169.0000000000000000,1253.0000000000000000,495.0000000000000000,177.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,16383.0000000000000000,1137.0000000000000000,1222.0000000000000000,521.0000000000000000,211.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1137.0000000000000000,1285.0000000000000000,495.0000000000000000,245.0000000000000000,170.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,1615.0000000000000000,1913.0000000000000000,1270.0000000000000000,482.0000000000000000,261.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,1583.0000000000000000,1788.0000000000000000,1064.0000000000000000,347.0000000000000000,216.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1599.0000000000000000,1913.0000000000000000,1141.0000000000000000,516.0000000000000000,193.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,1329.0000000000000000,1600.0000000000000000,832.0000000000000000,381.0000000000000000,125.0000000000000000,114.0000000000000000
W_Sea,16383.0000000000000000,1073.0000000000000000,1253.0000000000000000,547.0000000000000000,211.0000000000000000,170.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,1631.0000000000000000,1975.0000000000000000,1449.0000000000000000,889.0000000000000000,239.0000000000000000,82.0000000000000000
W_Sea,16383.0000000000000000,1393.0000000000000000,1725.0000000000000000,1167.0000000000000000,753.0000000000000000,284.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,1425.0000000000000000,1662.0000000000000000,1167.0000000000000000,719.0000000000000000,239.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,1217.0000000000000000,1379.0000000000000000,728.0000000000000000,381.0000000000000000,193.0000000000000000,146.0000000000000000
W_Sea,16383.0000000000000000,2070.0000000000000000,2625.0000000000000000,2644.0000000000000000,2268.0000000000000000,740.0000000000000000,306.0000000000000000
W_Sea,16383.0000000000000000,2070.0000000000000000,2625.0000000000000000,2644.0000000000000000,2268.0000000000000000,740.0000000000000000,306.0000000000000000
W_Sea,16383.0000000000000000,2101.0000000000000000,2563.0000000000000000,2467.0000000000000000,2100.0000000000000000,489.0000000000000000,274.0000000000000000
W_Sea,16383.0000000000000000,2023.0000000000000000,2471.0000000000000000,2239.0000000000000000,1731.0000000000000000,216.0000000000000000,178.0000000000000000
W_Sea,16383.0000000000000000,2070.0000000000000000,2594.0000000000000000,2416.0000000000000000,2100.0000000000000000,398.0000000000000000,274.0000000000000000
W_Sea,16383.0000000000000000,1835.0000000000000000,2316.0000000000000000,1832.0000000000000000,1327.0000000000000000,489.0000000000000000,242.0000000000000000
W_Sea,15871.0000000000000000,405.0000000000000000,360.0000000000000000,209.0000000000000000,245.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,405.0000000000000000,392.0000000000000000,209.0000000000000000,211.0000000000000000,102.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,504.0000000000000000,488.0000000000000000,287.0000000000000000,346.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,471.0000000000000000,488.0000000000000000,287.0000000000000000,245.0000000000000000,147.0000000000000000,10.0000000000000000
W_Sea,15871.0000000000000000,536.0000000000000000,520.0000000000000000,339.0000000000000000,279.0000000000000000,193.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,422.0000000000000000,360.0000000000000000,209.0000000000000000,211.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,405.0000000000000000,392.0000000000000000,183.0000000000000000,211.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,405.0000000000000000,360.0000000000000000,183.0000000000000000,211.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,147.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,105.0000000000000000,109.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,105.0000000000000000,109.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,105.0000000000000000,177.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,105.0000000000000000,177.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,328.0000000000000000,105.0000000000000000,177.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,290.0000000000000000,263.0000000000000000,131.0000000000000000,109.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,263.0000000000000000,105.0000000000000000,143.0000000000000000,102.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,327.0000000000000000,131.0000000000000000,177.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,157.0000000000000000,109.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,328.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,328.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,109.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,157.0000000000000000,109.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,290.0000000000000000,263.0000000000000000,131.0000000000000000,109.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,263.0000000000000000,131.0000000000000000,109.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,263.0000000000000000,131.0000000000000000,109.0000000000000000,79.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,263.0000000000000000,131.0000000000000000,109.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,109.0000000000000000,56.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,328.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,389.0000000000000000,295.0000000000000000,183.0000000000000000,109.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,328.0000000000000000,157.0000000000000000,143.0000000000000000,56.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,328.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,373.0000000000000000,295.0000000000000000,183.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,389.0000000000000000,328.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,328.0000000000000000,105.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,324.0000000000000000,295.0000000000000000,131.0000000000000000,177.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
